,datetime,generation_coal,generation_solar,generation_other_renewable,generation_outsourcing_estimated,demand,predicted
4233,2017-09-24 09:00:00,248,1244,90,0.0,947.9122,939.1338721592879
4234,2017-09-24 10:00:00,240,3069,87,0.0,980.1988,986.8540167919301
4235,2017-09-24 11:00:00,246,4550,89,0.0,1025.2416,1017.5939878215509
4236,2017-09-24 12:00:00,264,4978,89,0.0,1076.3286,1074.6715255409595
4237,2017-09-24 13:00:00,264,5107,88,0.0,1103.0833,1108.3745543458217
4238,2017-09-24 14:00:00,269,5103,88,0.0,1117.5853,1119.6649706124538
4239,2017-09-24 15:00:00,269,4972,88,0.0,1105.2356,1106.0765552603682
4240,2017-09-24 16:00:00,276,4700,88,0.0,1096.927,1097.6084488251604
4241,2017-09-24 17:00:00,278,4121,88,0.0,1100.26,1092.924760785698
4242,2017-09-24 18:00:00,273,3143,88,0.0,1074.9431,1076.5530343840762
4243,2017-09-24 19:00:00,275,1534,89,0.0,1148.1417,1151.7808372363545
4244,2017-09-24 20:00:00,279,766,87,56.70517900000013,1184.0231,1186.8830875661556
4245,2017-09-24 21:00:00,281,611,87,238.0757290000001,1197.4181,1193.117627838584
4246,2017-09-24 22:00:00,286,535,85,303.89014699999996,1184.7983,1193.9075752704387
4247,2017-09-24 23:00:00,285,430,85,360.52949,1130.761,1120.750387624631
4248,2017-09-25 00:00:00,275,314,85,418.62223900000004,1058.0571,1052.929874288388
4249,2017-09-25 01:00:00,279,217,84,474.28668600000003,1015.1254,1020.0341899676723
4250,2017-09-25 02:00:00,276,126,83,541.560287,981.8443,974.9852143984289
4251,2017-09-25 03:00:00,275,90,84,551.694671,955.1419,958.7912952086084
4252,2017-09-25 04:00:00,274,90,84,537.493824,941.1136,947.6299972352574
4253,2017-09-25 05:00:00,275,90,83,537.1068740000001,940.7586,945.8828319661905
4254,2017-09-25 06:00:00,274,74,84,572.889721,957.5869,964.8868844958248
4255,2017-09-25 07:00:00,281,70,81,592.974279,976.0131,968.6081430296585
4256,2017-09-25 08:00:00,282,216,85,571.209377,1107.0453,1113.9918222189099
4257,2017-09-25 09:00:00,268,1233,88,0.0,1298.5032,1304.2724505947128
4258,2017-09-25 10:00:00,266,3127,89,0.0,1402.6934,1391.6322583783021
4259,2017-09-25 11:00:00,260,4532,94,0.0,1451.7348,1462.5344740433065
4260,2017-09-25 12:00:00,239,4978,93,0.0,1501.9063,1498.2854794600553
4261,2017-09-25 13:00:00,261,5047,95,0.0,1491.8809,1478.3315802199324
4262,2017-09-25 14:00:00,264,5019,91,0.0,1504.5201,1506.798468453992
4263,2017-09-25 15:00:00,267,4913,94,0.0,1500.5141,1505.2808802155844
4264,2017-09-25 16:00:00,268,4641,93,0.0,1462.9879,1462.7982211411452
4265,2017-09-25 17:00:00,272,4079,96,0.0,1422.1147,1434.6216809584162
4266,2017-09-25 18:00:00,274,3230,97,0.0,1313.8922,1315.795526670004
4267,2017-09-25 19:00:00,264,1706,97,0.0,1316.3405,1322.7637379789712
4268,2017-09-25 20:00:00,258,793,97,200.6861130000001,1332.1157,1341.647178642159
4269,2017-09-25 21:00:00,260,622,96,337.7692000000001,1287.88,1295.1349172984433
4270,2017-09-25 22:00:00,267,605,96,305.298863,1248.0907,1241.1155870479613
4271,2017-09-25 23:00:00,265,558,93,271.8075230000001,1165.3647,1161.4754585194669
4272,2017-09-26 00:00:00,263,476,93,281.0628220000001,1089.8558,1085.5369967080733
4273,2017-09-26 01:00:00,254,402,92,340.0902459999999,1060.0094,1055.523910730316
4274,2017-09-26 02:00:00,264,255,93,428.64250000000004,1005.25,1000.7129771131748
4275,2017-09-26 03:00:00,272,211,93,437.244126,977.1414,981.2930825316267
4276,2017-09-26 04:00:00,272,162,95,465.13079500000003,955.7255,948.2525080025359
4277,2017-09-26 05:00:00,280,132,94,480.02466400000003,946.3896,952.0659756269082
4278,2017-09-26 06:00:00,281,142,94,491.7788970000001,968.1733,959.5584394051867
4279,2017-09-26 07:00:00,281,150,92,501.54682299999996,983.1347,991.0933761982538
4280,2017-09-26 08:00:00,283,319,94,443.5211090000001,1102.9001,1104.429257757401
4281,2017-09-26 09:00:00,278,1375,78,0.0,1276.5959,1273.6294738847341
4282,2017-09-26 10:00:00,271,3346,81,0.0,1382.1702,1369.5735995197074
4283,2017-09-26 11:00:00,270,4545,78,0.0,1465.1392,1467.3508721467201
4284,2017-09-26 12:00:00,258,4949,82,0.0,1500.6597,1512.447300800413
4285,2017-09-26 13:00:00,259,5084,88,0.0,1498.271,1502.3059464644548
4286,2017-09-26 14:00:00,259,5104,88,0.0,1513.3172,1499.4549622479428
4287,2017-09-26 15:00:00,257,4989,90,0.0,1523.1878,1510.3031762118692
4288,2017-09-26 16:00:00,261,4751,90,0.0,1497.4259,1495.2301814277978
4289,2017-09-26 17:00:00,268,4215,89,0.0,1418.6852,1427.8635666283774
4290,2017-09-26 18:00:00,274,3275,89,0.0,1291.5713,1292.2204139552005
4291,2017-09-26 19:00:00,279,1687,92,0.0,1322.905,1322.416705775077
4292,2017-09-26 20:00:00,279,860,94,120.54778699999999,1343.5943,1352.162520757534
4293,2017-09-26 21:00:00,276,659,99,293.3193270000001,1303.1003,1301.1548627071438
4294,2017-09-26 22:00:00,278,651,94,263.953964,1265.1596,1277.2503669627313
4295,2017-09-26 23:00:00,265,642,95,219.1035160000001,1203.0124,1204.4702922401116
4296,2017-09-27 00:00:00,263,558,94,233.58907099999993,1129.3019,1127.2014025769402
4297,2017-09-27 01:00:00,264,504,90,230.08559300000007,1069.0877,1058.523959378636
4298,2017-09-27 02:00:00,263,373,90,313.105334,1013.2526,1020.6575499124099
4299,2017-09-27 03:00:00,262,293,90,373.674999,987.8211,986.9557492848608
4300,2017-09-27 04:00:00,265,195,92,461.292142,975.2038,967.8824726321573
4301,2017-09-27 05:00:00,274,176,92,461.58993,965.477,973.5215755046255
4302,2017-09-27 06:00:00,286,164,87,489.31560600000006,985.9134,977.9521935155501
4303,2017-09-27 07:00:00,286,150,88,508.44238100000007,990.4609,982.7013192794789
4304,2017-09-27 08:00:00,285,267,88,527.3966090000001,1123.8501,1116.0694536270744
4305,2017-09-27 09:00:00,280,1023,87,0.0,1323.4972,1314.463638839325
4306,2017-09-27 10:00:00,277,1820,83,0.0,1417.8143,1411.1411599012781
4307,2017-09-27 11:00:00,265,2381,84,0.0,1496.0418,1499.6178809306748
4308,2017-09-27 12:00:00,262,2696,90,0.0,1538.9923,1548.6566139098957
4309,2017-09-27 13:00:00,274,2801,92,0.0,1538.3185,1551.1044514400949
4310,2017-09-27 14:00:00,279,2788,90,0.0,1580.8869,1585.638059087993
4311,2017-09-27 15:00:00,274,2448,89,0.0,1583.7708,1579.1262519769061
4312,2017-09-27 16:00:00,273,2094,88,0.0,1548.6532,1541.1496344866537
4313,2017-09-27 17:00:00,272,1614,92,0.0,1452.5679,1462.0382036972592
4314,2017-09-27 18:00:00,267,1099,93,0.0,1338.9602,1346.1972296797253
4315,2017-09-27 19:00:00,275,495,92,540.614276,1357.9764,1361.241449694486
4316,2017-09-27 20:00:00,284,178,100,901.0140560000001,1388.6184,1390.2457115614425
4317,2017-09-27 21:00:00,292,151,101,882.838088,1353.9432,1366.008310563477
4318,2017-09-27 22:00:00,291,149,99,855.76881,1324.109,1324.928305548335
4319,2017-09-27 23:00:00,290,149,99,785.695762,1258.8218,1253.6318553336346
4320,2017-09-28 00:00:00,291,149,99,714.9835380000001,1194.9482,1190.251187866882
4321,2017-09-28 01:00:00,289,148,97,636.922425,1118.3325,1122.3122693022262
4322,2017-09-28 02:00:00,289,148,96,577.679399,1062.9811,1061.3095520531558
4323,2017-09-28 03:00:00,284,148,99,581.726351,1064.6939,1058.4164814290373
4324,2017-09-28 04:00:00,287,148,98,552.2422869999999,1039.6443,1034.6947496361154
4325,2017-09-28 05:00:00,289,147,96,542.6302310000001,1029.8259,1038.3801719305916
4326,2017-09-28 06:00:00,291,147,94,560.62733,1046.337,1043.0022362897905
4327,2017-09-28 07:00:00,289,158,93,565.750875,1059.0375,1053.5539344637334
4328,2017-09-28 08:00:00,286,242,96,615.5623490000002,1188.7361,1200.0403764056919
4329,2017-09-28 09:00:00,288,897,90,81.902055,1350.1395,1351.012379019684
4330,2017-09-28 10:00:00,285,1732,91,0.0,1457.4376,1459.833005352745
4331,2017-09-28 11:00:00,273,2888,90,0.0,1545.6978,1534.1366980679204
4332,2017-09-28 12:00:00,264,3543,93,0.0,1582.1792,1591.4279363993849
4333,2017-09-28 13:00:00,277,3852,100,0.0,1575.7917,1588.8955903650267
4334,2017-09-28 14:00:00,275,3857,100,0.0,1568.0093,1563.8038730384096
4335,2017-09-28 15:00:00,273,3809,98,0.0,1524.2341,1520.7435012896005
4336,2017-09-28 16:00:00,271,3386,95,0.0,1467.8143,1479.6477503868662
4337,2017-09-28 17:00:00,269,2697,100,0.0,1389.418,1393.4271229206945
4338,2017-09-28 18:00:00,270,1820,100,0.0,1286.9206,1290.6789625950507
4339,2017-09-28 19:00:00,271,718,100,300.99924899999996,1365.1461,1372.6546500105276
4340,2017-09-28 20:00:00,270,267,102,787.665501,1361.6289,1348.4361009879576
4341,2017-09-28 21:00:00,274,175,103,839.1460920000001,1321.8588,1319.2143870310404
4342,2017-09-28 22:00:00,279,60,100,915.318998,1278.7422,1269.8644350150967
4343,2017-09-28 23:00:00,276,49,101,856.4829780000001,1211.7642,1222.6267308114273
4344,2017-09-29 00:00:00,281,49,99,772.8672250000001,1138.0525,1133.1791157232924
4345,2017-09-29 01:00:00,280,49,100,724.414763,1093.6007,1093.5661515561965
4346,2017-09-29 02:00:00,279,47,99,690.04739,1058.071,1051.7615187400183
4347,2017-09-29 03:00:00,286,47,99,638.97544,1018.216,1026.0756955064546
4348,2017-09-29 04:00:00,283,47,98,627.818854,1003.9806,1005.2756773376781
4349,2017-09-29 05:00:00,280,47,98,614.611106,988.8634,989.7485354763073
4350,2017-09-29 06:00:00,280,47,98,647.6074770000001,1019.1353,1026.2781432493061
4351,2017-09-29 07:00:00,280,71,96,624.851656,1020.2584,1017.1567050669161
4352,2017-09-29 08:00:00,273,194,101,606.0684490000001,1124.0261,1130.699790910085
4353,2017-09-29 09:00:00,284,1076,101,0.0,1285.177,1279.5869077757784
4354,2017-09-29 10:00:00,287,2223,104,0.0,1347.8594,1356.8535525787634
4355,2017-09-29 11:00:00,288,3284,100,0.0,1390.7055,1382.1536194846926
4356,2017-09-29 12:00:00,289,3795,100,0.0,1458.0391,1465.379298903836
4357,2017-09-29 13:00:00,290,4267,102,0.0,1484.6737,1474.0820660082686
4358,2017-09-29 14:00:00,294,4555,103,0.0,1517.4244,1505.967106491365
4359,2017-09-29 15:00:00,300,4577,105,0.0,1528.6968,1514.2494238866134
4360,2017-09-29 16:00:00,301,4390,104,0.0,1483.0589,1485.9964302947203
4361,2017-09-29 17:00:00,291,4066,103,0.0,1429.8147,1416.1972789443596
4362,2017-09-29 18:00:00,288,3276,104,0.0,1293.4414,1293.654500236423
4363,2017-09-29 19:00:00,288,1933,105,0.0,1343.3086,1333.1615836887738
4364,2017-09-29 20:00:00,292,974,104,0.0,1333.8906,1323.0437282165826
4365,2017-09-29 21:00:00,295,252,105,712.9436030000002,1306.0767,1318.8771531921352
4366,2017-09-29 22:00:00,297,203,102,728.7742180000001,1270.6002,1267.4930674517655
4367,2017-09-29 23:00:00,296,202,102,680.323827,1224.1503,1225.665583238087
4368,2017-09-30 00:00:00,293,159,100,673.5438090000001,1169.9301,1175.0370148369636
4369,2017-09-30 01:00:00,294,95,100,677.5069400000001,1110.566,1120.2376708781103
4370,2017-09-30 02:00:00,301,85,100,640.371185,1073.4965,1072.2310036587678
4371,2017-09-30 03:00:00,299,60,100,639.884173,1046.0497,1039.8719449450296
4372,2017-09-30 04:00:00,300,61,99,616.8290380000002,1025.8982,1026.4171669057766
4373,2017-09-30 05:00:00,301,61,98,569.283129,982.2781,973.6085234259272
4374,2017-09-30 06:00:00,294,59,97,600.998641,1001.3749,1009.8601414754479
4375,2017-09-30 07:00:00,301,100,97,531.7619500000001,985.855,983.7779045301686
4376,2017-09-30 08:00:00,302,179,101,505.10251200000005,1045.3968,1050.355731624598
4377,2017-09-30 09:00:00,301,782,103,0.0,1169.3876,1173.5023507612914
4378,2017-09-30 10:00:00,301,1683,103,0.0,1228.396,1236.0744783349935
4379,2017-09-30 11:00:00,299,2554,102,0.0,1265.0287,1254.1824086980557
4380,2017-09-30 12:00:00,304,2774,103,0.0,1252.543,1244.3113323955026
4381,2017-09-30 13:00:00,305,2993,101,0.0,1250.5269,1245.6313133431522
4382,2017-09-30 14:00:00,303,3282,102,0.0,1199.5434,1203.4920708631848
4383,2017-09-30 15:00:00,302,3226,98,0.0,1194.5654,1203.8419945968164
4384,2017-09-30 16:00:00,304,3069,97,0.0,1179.6598,1188.1588250371358
4385,2017-09-30 17:00:00,293,2713,95,0.0,1167.1204,1168.6572869682534
4386,2017-09-30 18:00:00,298,1851,95,0.0,1144.8259,1142.5338610036279
4387,2017-09-30 19:00:00,301,771,98,76.77970900000004,1240.4401,1233.05551589873
4388,2017-09-30 20:00:00,304,312,98,580.2271650000001,1246.3185,1246.9081448082827
4389,2017-09-30 21:00:00,304,187,98,703.665959,1234.5651,1242.4323586971532
4390,2017-09-30 22:00:00,305,110,99,738.172852,1191.2228,1188.1045302403086
4391,2017-09-30 23:00:00,303,60,96,750.3016090000002,1147.3501,1151.7768115672602
4392,2017-10-01 00:00:00,310,83,91,669.800531,1098.4959,1108.4858029334957
4393,2017-10-01 01:00:00,308,83,92,609.189664,1041.8896,1050.1942301460817
4394,2017-10-01 02:00:00,311,80,92,565.4318320000001,1001.7448,1009.184453072077
4395,2017-10-01 03:00:00,309,78,92,513.376702,949.9878,952.5394377001602
4396,2017-10-01 04:00:00,320,78,92,517.724058,964.9762,968.7275085780908
4397,2017-10-01 05:00:00,330,78,91,512.779709,969.4401,960.7473247256718
4398,2017-10-01 06:00:00,325,78,89,521.164207,970.1323,973.3920939754063
4399,2017-10-01 07:00:00,318,85,92,469.1805810000001,925.4409,919.42836907112
4400,2017-10-01 08:00:00,322,84,91,482.995895,940.1155,945.2354107093158
4401,2017-10-01 09:00:00,329,208,90,400.767603,994.6767,992.7743283404353
4402,2017-10-01 10:00:00,330,680,93,0.0,1052.9178,1052.654704601885
4403,2017-10-01 11:00:00,323,1145,94,0.0,1099.0378,1089.15665461334
4404,2017-10-01 12:00:00,311,1557,91,0.0,1120.0873,1116.6883916018019
4405,2017-10-01 13:00:00,316,1685,93,0.0,1129.4436,1132.4497596309861
4406,2017-10-01 14:00:00,322,1589,95,0.0,1131.1808,1124.8185231876457
4407,2017-10-01 15:00:00,324,1220,100,0.0,1123.2536,1126.97506522716
4408,2017-10-01 16:00:00,318,763,100,0.0,1117.266,1122.889805988758
4409,2017-10-01 17:00:00,313,269,100,461.36113900000004,1105.2671,1104.7214053427988
4410,2017-10-01 18:00:00,313,118,101,612.5946060000001,1094.0134,1090.4794911288002
4411,2017-10-01 19:00:00,315,100,102,757.008161,1211.5029,1221.6809442467206
4412,2017-10-01 20:00:00,320,94,101,773.0034750000001,1224.1775,1222.3566413236906
4413,2017-10-01 21:00:00,326,81,98,777.0994770000002,1217.9353,1222.6804026246011
4414,2017-10-01 22:00:00,315,79,97,795.791996,1221.0844,1212.3844047682057
4415,2017-10-01 23:00:00,315,80,94,750.3147980000001,1177.3622,1169.3529768887918
4416,2017-10-02 00:00:00,285,27,89,765.381759,1103.1851,1107.2795439638235
4417,2017-10-02 01:00:00,285,27,87,731.5712670000001,1070.1663,1078.2060568014763
4418,2017-10-02 02:00:00,283,26,86,690.5569650000002,1028.5385,1031.6915341954948
4419,2017-10-02 03:00:00,283,25,86,659.5185610000001,999.0629,995.181013453294
4420,2017-10-02 04:00:00,288,25,86,634.7830820000001,981.3698,980.8305754871635
4421,2017-10-02 05:00:00,287,25,89,629.861187,978.8543,983.411018042166
4422,2017-10-02 06:00:00,292,25,88,650.670377,1001.9453,998.9014984944787
4423,2017-10-02 07:00:00,297,33,88,653.276894,1017.3366,1011.1736420033291
4424,2017-10-02 08:00:00,298,99,90,685.547107,1115.9423,1105.3195520003871
4425,2017-10-02 09:00:00,295,657,90,301.38227499999994,1318.4975,1308.6702742748312
4426,2017-10-02 10:00:00,295,1194,88,0.0,1402.5221,1394.7602687360231
4427,2017-10-02 11:00:00,296,1465,86,0.0,1478.7333,1467.922586649203
4428,2017-10-02 12:00:00,294,1666,87,0.0,1502.5264,1515.4120455607563
4429,2017-10-02 13:00:00,299,1620,88,0.0,1496.1424,1500.418762288175
4430,2017-10-02 14:00:00,298,1654,89,0.0,1472.3632,1468.7170242645032
4431,2017-10-02 15:00:00,304,1452,91,0.0,1438.6811,1445.0406358037933
4432,2017-10-02 16:00:00,303,967,92,53.89297899999996,1411.4431,1418.6338553720743
4433,2017-10-02 17:00:00,306,390,95,613.4732550000001,1353.8195,1345.9471491096458
4434,2017-10-02 18:00:00,312,75,98,857.7475960000002,1271.9244,1259.2843316943708
4435,2017-10-02 19:00:00,319,52,98,906.1975510000001,1300.3739,1299.1308821265673
4436,2017-10-02 20:00:00,329,48,99,897.9798230000002,1299.8347,1288.373750858294
4437,2017-10-02 21:00:00,330,38,96,877.6114290000002,1269.1481,1265.49049946094
4438,2017-10-02 22:00:00,330,37,96,850.3796320000001,1243.1648,1239.9906059089476
4439,2017-10-02 23:00:00,332,33,94,780.986308,1175.5012,1173.1169245457509
4440,2017-10-03 00:00:00,280,437,103,304.0642200000001,1098.958,1098.8863404845233
4441,2017-10-03 01:00:00,281,337,103,346.115548,1038.5372,1043.6080868260817
4442,2017-10-03 02:00:00,279,227,103,434.579948,1007.6972,998.1541998897749
4443,2017-10-03 03:00:00,273,132,102,522.678762,986.5218,988.6676853390065
4444,2017-10-03 04:00:00,272,104,101,536.542363,969.2407,970.0926849239157
4445,2017-10-03 05:00:00,273,103,103,535.335188,970.1332,974.5232667194581
4446,2017-10-03 06:00:00,281,104,101,554.1497870000001,994.3943,988.466870663918
4447,2017-10-03 07:00:00,290,147,99,518.5501690000001,1011.7341,1017.3716674251627
4448,2017-10-03 08:00:00,294,966,99,0.0,1094.6674,1095.745117172991
4449,2017-10-03 09:00:00,285,2628,100,0.0,1272.4762,1265.381198776492
4450,2017-10-03 10:00:00,271,4428,98,0.0,1333.9105,1330.5446368355358
4451,2017-10-03 11:00:00,275,5083,98,0.0,1388.5611,1391.18050922203
4452,2017-10-03 12:00:00,288,5285,99,0.0,1427.0821,1413.7125545610845
4453,2017-10-03 13:00:00,292,5318,99,0.0,1418.1706,1418.911488885038
4454,2017-10-03 14:00:00,292,5182,99,0.0,1447.8734,1461.3794523083943
4455,2017-10-03 15:00:00,294,4936,97,0.0,1469.1207,1470.233693243372
4456,2017-10-03 16:00:00,295,4522,96,0.0,1452.8743,1439.9592000952407
4457,2017-10-03 17:00:00,299,3739,99,0.0,1389.2374,1385.1845003713504
4458,2017-10-03 18:00:00,301,2082,99,0.0,1294.8681,1300.4348399131288
4459,2017-10-03 19:00:00,300,819,101,115.0112409999999,1325.5149,1325.6843646888833
4460,2017-10-03 20:00:00,293,604,102,336.05463000000003,1307.307,1305.5256647841281
4461,2017-10-03 21:00:00,293,542,103,375.88323,1282.847,1285.1493358398875
4462,2017-10-03 22:00:00,299,521,103,339.863853,1234.8017,1235.4685046914033
4463,2017-10-03 23:00:00,297,477,103,337.29069000000004,1186.441,1182.7650916866296
4464,2017-10-04 00:00:00,291,606,95,107.66365999999988,1090.774,1090.931973921707
4465,2017-10-04 01:00:00,281,597,95,84.55882100000004,1050.5769,1049.501030458397
4466,2017-10-04 02:00:00,280,554,94,82.90649000000005,1004.061,1008.1438768248973
4467,2017-10-04 03:00:00,277,511,94,101.17151100000002,974.8179,978.8896095843135
4468,2017-10-04 04:00:00,274,451,95,167.62750300000002,973.7867,978.9447280121626
4469,2017-10-04 05:00:00,275,363,99,237.67809700000007,955.0533,962.6239854572531
4470,2017-10-04 06:00:00,248,179,102,482.83283100000006,971.9659,977.9368633547004
4471,2017-10-04 07:00:00,247,116,102,584.6608490000001,1001.3861,992.121896155847
4472,2017-10-04 08:00:00,247,503,100,263.47926899999993,1091.7241,1099.6019687491644
4473,2017-10-04 09:00:00,248,1977,96,0.0,1263.7974,1264.0930704617408
4474,2017-10-04 10:00:00,270,4183,98,0.0,1346.7469,1339.2610146986094
4475,2017-10-04 11:00:00,281,4959,99,0.0,1429.3925,1416.8814920051075
4476,2017-10-04 12:00:00,283,5415,99,0.0,1460.8077,1463.6945128364887
4477,2017-10-04 13:00:00,287,5583,103,0.0,1454.0643,1442.9362257462215
4478,2017-10-04 14:00:00,286,5593,105,0.0,1466.4127,1466.6119544172825
4479,2017-10-04 15:00:00,281,5455,109,0.0,1471.4316,1478.011514120667
4480,2017-10-04 16:00:00,278,5173,108,0.0,1431.7894,1436.5159795050067
4481,2017-10-04 17:00:00,281,4682,108,0.0,1362.3716,1374.2245336052836
4482,2017-10-04 18:00:00,282,3928,106,0.0,1258.7306,1256.0665128985981
4483,2017-10-04 19:00:00,282,2575,110,0.0,1260.0532,1271.41158580993
4484,2017-10-04 20:00:00,283,1129,110,0.0,1249.3472,1238.9735691232427
4485,2017-10-04 21:00:00,282,664,112,169.27460200000007,1213.2978,1205.8400870778003
4486,2017-10-04 22:00:00,282,612,113,168.5209759999999,1161.6064,1160.7063179716747
4487,2017-10-04 23:00:00,282,609,113,107.75554700000012,1102.8583,1112.3921163289285
4488,2017-10-05 00:00:00,283,637,106,3.9437289999999057,1029.6181,1024.129419292516
4489,2017-10-05 01:00:00,283,565,105,30.648620000000058,981.118,975.9466102889436
4490,2017-10-05 02:00:00,283,464,106,108.74810100000005,952.7689,949.4418014365974
4491,2017-10-05 03:00:00,281,406,105,165.80665800000006,944.1162,943.0161548477881
4492,2017-10-05 04:00:00,280,338,105,199.24186300000002,905.7907,912.9828608594336
4493,2017-10-05 05:00:00,280,133,105,432.069569,914.3941,919.6937943478573
4494,2017-10-05 06:00:00,289,57,106,539.1794,946.66,945.4908377357524
4495,2017-10-05 07:00:00,277,178,104,415.341339,940.0471,939.332074194689
4496,2017-10-05 08:00:00,273,619,104,65.05294399999988,1055.6816,1059.4678781292107
4497,2017-10-05 09:00:00,256,1355,101,0.0,1211.2948,1220.0031971761707
4498,2017-10-05 10:00:00,254,2287,99,0.0,1262.3495,1259.9087262520604
4499,2017-10-05 11:00:00,256,2756,98,0.0,1329.6158,1341.312765537891
4500,2017-10-05 12:00:00,252,2974,100,0.0,1368.0134,1377.205076778738
4501,2017-10-05 13:00:00,262,2924,103,0.0,1329.907,1318.7162191162
